boro_ct2010,Date,Time,Type
3018501,1/1/2017,12:55:00,PersonalCrime
1022800,1/1/2017,15:50:00,PersonalCrime
4086500,1/1/2017,13:45:00,PersonalCrime
2022000,1/1/2017,0:01:00,PersonalCrime
4037500,1/1/2017,7:30:00,PersonalCrime
3037300,1/1/2017,9:35:00,PersonalCrime
5032300,1/1/2017,12:00:00,PersonalCrime
4025400,1/1/2017,10:00:00,PersonalCrime
3110400,1/1/2017,8:10:00,PersonalCrime
3034200,1/1/2017,1:55:00,PersonalCrime
2008500,1/1/2017,21:30:00,PersonalCrime
3095800,1/1/2017,0:15:00,PersonalCrime
1006400,1/1/2017,3:00:00,PersonalCrime
3030700,1/1/2017,0:30:00,PersonalCrime
4046500,1/1/2017,15:00:00,PersonalCrime
2005100,1/1/2017,13:15:00,PersonalCrime
2033600,1/1/2017,20:00:00,PersonalCrime
3044700,1/1/2017,0:05:00,PersonalCrime
3032600,1/1/2017,16:30:00,PersonalCrime
5012804,1/1/2017,16:00:00,PersonalCrime
1007900,1/1/2017,3:55:00,PersonalCrime
3116400,1/1/2017,3:00:00,PersonalCrime
5025100,1/1/2017,0:30:00,PersonalCrime
3025300,1/1/2017,13:00:00,PersonalCrime
3012902,1/1/2017,21:30:00,PersonalCrime
4005100,1/1/2017,7:10:00,PersonalCrime
4094202,1/1/2017,0:01:00,PersonalCrime
2040600,1/1/2017,1:30:00,PersonalCrime
5013301,1/1/2017,13:00:00,PersonalCrime
3036900,1/1/2017,20:45:00,PersonalCrime
2004600,1/1/2017,3:59:00,PersonalCrime
3025901,1/1/2017,2:54:00,PersonalCrime
2033000,1/1/2017,3:00:00,PersonalCrime
1016002,1/1/2017,1:50:00,PersonalCrime
3116400,1/1/2017,0:01:00,PersonalCrime
2044200,1/1/2017,6:50:00,PersonalCrime
3022700,1/1/2017,2:35:00,PersonalCrime
2042100,1/1/2017,21:50:00,PersonalCrime
2016600,1/1/2017,1:00:00,PersonalCrime
4062600,1/1/2017,23:05:00,PersonalCrime
3021900,1/1/2017,3:40:00,PersonalCrime
3082400,1/1/2017,9:00:00,PersonalCrime
1019600,1/1/2017,1:45:00,PersonalCrime
1010900,1/1/2017,2:20:00,PersonalCrime
4012800,1/1/2017,0:30:00,PersonalCrime
3014900,1/1/2017,0:40:00,PersonalCrime
3043300,1/1/2017,7:00:00,PersonalCrime
2025100,1/1/2017,0:01:00,PersonalCrime
2042100,1/1/2017,0:30:00,PersonalCrime
4044601,1/1/2017,20:05:00,PersonalCrime
2004100,1/1/2017,0:48:00,PersonalCrime
3121400,1/1/2017,0:15:00,PersonalCrime
2042100,1/1/2017,10:45:00,PersonalCrime
2001600,1/1/2017,1:05:00,PersonalCrime
2036400,1/1/2017,4:10:00,PersonalCrime
2024600,1/1/2017,20:06:00,PersonalCrime
2005001,1/1/2017,1:30:00,PersonalCrime
3039700,1/1/2017,16:00:00,PersonalCrime
4013700,1/1/2017,21:45:00,PersonalCrime
2021602,1/1/2017,18:00:00,PersonalCrime
3048000,1/1/2017,22:00:00,PersonalCrime
3083200,1/1/2017,0:05:00,PersonalCrime
4099802,1/1/2017,4:00:00,PersonalCrime
4028700,1/1/2017,5:05:00,PersonalCrime
2014100,1/1/2017,0:01:00,PersonalCrime
2042100,1/1/2017,21:50:00,PersonalCrime
1012000,1/1/2017,1:00:00,PersonalCrime
2038301,1/1/2017,19:30:00,PersonalCrime
3034300,1/1/2017,3:15:00,PersonalCrime
2039902,1/1/2017,1:50:00,PersonalCrime
3028200,1/1/2017,0:01:00,PersonalCrime
4006501,1/1/2017,1:00:00,PersonalCrime
2042400,1/1/2017,0:01:00,PersonalCrime
3090800,1/1/2017,20:48:00,PersonalCrime
1024700,1/1/2017,21:45:00,PersonalCrime
2000100,1/1/2017,22:05:00,PersonalCrime
3038900,1/1/2017,0:40:00,PersonalCrime
5000300,1/1/2017,16:40:00,PersonalCrime
3092800,1/1/2017,3:35:00,PersonalCrime
2025100,1/1/2017,0:01:00,PersonalCrime
1008000,1/1/2017,3:45:00,PersonalCrime
3089000,1/1/2017,23:30:00,PersonalCrime
2024501,1/1/2017,8:30:00,PersonalCrime
2041800,1/1/2017,4:09:00,PersonalCrime
4094202,1/1/2017,12:00:00,PersonalCrime
4012200,1/1/2017,8:00:00,PersonalCrime
3025902,1/1/2017,3:20:00,PersonalCrime
4067900,1/1/2017,18:00:00,PersonalCrime
3022700,1/1/2017,2:35:00,PersonalCrime
1015100,1/1/2017,15:30:00,PersonalCrime
2023200,1/1/2017,8:15:00,PersonalCrime
2004200,1/1/2017,0:05:00,PersonalCrime
4009800,1/1/2017,22:00:00,PersonalCrime
3087000,1/1/2017,17:00:00,PersonalCrime
3033100,1/1/2017,0:00:00,PersonalCrime
3039700,1/1/2017,20:00:00,PersonalCrime
1016400,1/1/2017,1:25:00,PersonalCrime
1018300,1/1/2017,18:25:00,PersonalCrime
2038301,1/1/2017,2:10:00,PersonalCrime
1004700,1/1/2017,4:27:00,PersonalCrime
2022101,1/1/2017,2:30:00,PersonalCrime
3028100,1/1/2017,21:30:00,PersonalCrime
4025400,1/1/2017,13:00:00,PersonalCrime
3090600,1/1/2017,0:00:00,PersonalCrime
2042400,1/1/2017,1:00:00,PersonalCrime
5002100,1/1/2017,19:15:00,PersonalCrime
3048000,1/1/2017,5:00:00,PersonalCrime
3034300,1/1/2017,13:20:00,PersonalCrime
1023000,1/1/2017,3:15:00,PersonalCrime
4054500,1/1/2017,19:15:00,PersonalCrime
3006000,1/1/2017,22:00:00,PersonalCrime
3082400,1/1/2017,0:01:00,PersonalCrime
4033100,1/1/2017,18:30:00,PersonalCrime
1014200,1/1/2017,3:10:00,PersonalCrime
3038200,1/1/2017,0:01:00,PersonalCrime
2039000,1/1/2017,5:30:00,PersonalCrime
2038301,1/1/2017,16:15:00,PersonalCrime
3089200,1/1/2017,22:43:00,PersonalCrime
4037500,1/1/2017,7:30:00,PersonalCrime
1021400,1/1/2017,22:35:00,PersonalCrime
5032300,1/1/2017,12:00:00,PersonalCrime
2044800,1/1/2017,17:10:00,PersonalCrime
1021600,1/1/2017,1:00:00,PersonalCrime
2044200,1/1/2017,5:00:00,PersonalCrime
4010300,1/1/2017,1:30:00,PersonalCrime
3053000,1/1/2017,5:15:00,PersonalCrime
3048000,1/1/2017,23:35:00,PersonalCrime
3083800,1/1/2017,16:00:00,PersonalCrime
1016600,1/1/2017,0:01:00,PersonalCrime
2022403,1/1/2017,14:30:00,PersonalCrime
4094202,1/1/2017,18:00:00,PersonalCrime
1008400,1/1/2017,20:00:00,PersonalCrime
4051300,1/1/2017,22:30:00,PersonalCrime
3091000,1/1/2017,20:45:00,PersonalCrime
4043200,1/1/2017,5:00:00,PersonalCrime
2035800,1/1/2017,3:23:00,PersonalCrime
2025300,1/1/2017,16:15:00,PersonalCrime
2008500,1/1/2017,4:00:00,PersonalCrime
4094202,1/1/2017,21:00:00,PersonalCrime
4028400,1/1/2017,12:47:00,PersonalCrime
1022200,1/2/2017,19:50:00,PersonalCrime
3082800,1/2/2017,18:00:00,PersonalCrime
3040300,1/2/2017,13:20:00,PersonalCrime
2026900,1/2/2017,17:45:00,PersonalCrime
2007100,1/2/2017,19:30:00,PersonalCrime
1010601,1/2/2017,22:40:00,PersonalCrime
2037300,1/2/2017,9:00:00,PersonalCrime
3088000,1/2/2017,16:10:00,PersonalCrime
3014100,1/2/2017,0:45:00,PersonalCrime
4015802,1/2/2017,3:22:00,PersonalCrime
2039500,1/2/2017,2:10:00,PersonalCrime
3001500,1/2/2017,15:00:00,PersonalCrime
2006900,1/2/2017,11:37:00,PersonalCrime
3036100,1/2/2017,20:35:00,PersonalCrime
2003800,1/2/2017,18:30:00,PersonalCrime
4039400,1/2/2017,8:20:00,PersonalCrime
2029600,1/2/2017,10:24:00,PersonalCrime
2012901,1/2/2017,18:46:00,PersonalCrime
4033700,1/2/2017,3:30:00,PersonalCrime
1022400,1/2/2017,21:00:00,PersonalCrime
2036300,1/2/2017,20:29:00,PersonalCrime
3029300,1/2/2017,22:00:00,PersonalCrime
2003900,1/2/2017,17:10:00,PersonalCrime
2005100,1/2/2017,17:35:00,PersonalCrime
2019900,1/2/2017,22:06:00,PersonalCrime
3036900,1/2/2017,14:45:00,PersonalCrime
3092800,1/2/2017,16:20:00,PersonalCrime
2030000,1/2/2017,10:10:00,PersonalCrime
4097202,1/2/2017,22:00:00,PersonalCrime
4044302,1/2/2017,9:00:00,PersonalCrime
3059300,1/2/2017,2:30:00,PersonalCrime
2016700,1/2/2017,20:05:00,PersonalCrime
4134100,1/2/2017,16:15:00,PersonalCrime
2023501,1/2/2017,14:46:00,PersonalCrime
2008900,1/2/2017,5:05:00,PersonalCrime
4103201,1/2/2017,22:35:00,PersonalCrime
4015802,1/2/2017,3:15:00,PersonalCrime
3044900,1/2/2017,13:00:00,PersonalCrime
3010000,1/2/2017,18:45:00,PersonalCrime
3034800,1/2/2017,19:40:00,PersonalCrime
1024200,1/2/2017,12:35:00,PersonalCrime
2024501,1/2/2017,10:50:00,PersonalCrime
4064102,1/2/2017,0:05:00,PersonalCrime
3072400,1/2/2017,20:28:00,PersonalCrime
2006800,1/2/2017,14:42:00,PersonalCrime
3061003,1/2/2017,19:40:00,PersonalCrime
2016500,1/2/2017,17:30:00,PersonalCrime
1022400,1/2/2017,14:30:00,PersonalCrime
1001501,1/2/2017,4:30:00,PersonalCrime
2007100,1/2/2017,16:35:00,PersonalCrime
4019800,1/2/2017,21:30:00,PersonalCrime
2002000,1/2/2017,3:36:00,PersonalCrime
1001501,1/2/2017,4:30:00,PersonalCrime
3069000,1/2/2017,18:15:00,PersonalCrime
1016600,1/2/2017,20:00:00,PersonalCrime
1027500,1/2/2017,21:20:00,PersonalCrime
2039500,1/2/2017,2:10:00,PersonalCrime
2004400,1/2/2017,18:30:00,PersonalCrime
1021000,1/2/2017,0:15:00,PersonalCrime
3002100,1/2/2017,16:00:00,PersonalCrime
3078600,1/2/2017,10:00:00,PersonalCrime
2035800,1/2/2017,15:20:00,PersonalCrime
1019300,1/2/2017,21:00:00,PersonalCrime
3039700,1/2/2017,17:10:00,PersonalCrime
2012701,1/2/2017,18:00:00,PersonalCrime
5009602,1/2/2017,3:15:00,PersonalCrime
3047600,1/2/2017,4:30:00,PersonalCrime
3090800,1/2/2017,1:40:00,PersonalCrime
3088400,1/2/2017,11:00:00,PersonalCrime
1011500,1/2/2017,9:45:00,PersonalCrime
2017500,1/2/2017,18:08:00,PersonalCrime
3042900,1/2/2017,19:00:00,PersonalCrime
3032100,1/2/2017,19:00:00,PersonalCrime
2012300,1/2/2017,4:30:00,PersonalCrime
3087800,1/2/2017,14:00:00,PersonalCrime
2018900,1/2/2017,1:01:00,PersonalCrime
3036900,1/2/2017,18:00:00,PersonalCrime
1000800,1/2/2017,16:00:00,PersonalCrime
2020100,1/2/2017,17:50:00,PersonalCrime
4091900,1/2/2017,5:27:00,PersonalCrime
3025500,1/2/2017,21:40:00,PersonalCrime
1022400,1/2/2017,15:10:00,PersonalCrime
3035300,1/2/2017,21:49:00,PersonalCrime
4018300,1/2/2017,2:03:00,PersonalCrime
1000800,1/2/2017,16:00:00,PersonalCrime
1022800,1/2/2017,19:30:00,PersonalCrime
3082800,1/2/2017,18:00:00,PersonalCrime
4003700,1/2/2017,21:00:00,PersonalCrime
2019500,1/3/2017,5:00:00,PersonalCrime
1019600,1/3/2017,8:08:00,PersonalCrime
2036300,1/3/2017,16:40:00,PersonalCrime
2042500,1/3/2017,15:45:00,PersonalCrime
3057200,1/3/2017,0:40:00,PersonalCrime
3089000,1/3/2017,16:04:00,PersonalCrime
3044300,1/3/2017,17:05:00,PersonalCrime
3112200,1/3/2017,20:55:00,PersonalCrime
1008300,1/3/2017,21:16:00,PersonalCrime
4134100,1/3/2017,18:00:00,PersonalCrime
4053800,1/3/2017,11:40:00,PersonalCrime
2011502,1/3/2017,23:30:00,PersonalCrime
2003900,1/3/2017,15:30:00,PersonalCrime
4027100,1/3/2017,18:00:00,PersonalCrime
1021000,1/3/2017,20:40:00,PersonalCrime
1017000,1/3/2017,0:01:00,PersonalCrime
3110600,1/3/2017,2:50:00,PersonalCrime
3059800,1/3/2017,18:18:00,PersonalCrime
2028600,1/3/2017,21:50:00,PersonalCrime
4052000,1/3/2017,9:00:00,PersonalCrime
2013100,1/3/2017,3:00:00,PersonalCrime
1017300,1/3/2017,14:20:00,PersonalCrime
3007400,1/3/2017,17:00:00,PersonalCrime
2022702,1/3/2017,10:30:00,PersonalCrime
1029700,1/3/2017,0:11:00,PersonalCrime
1022900,1/3/2017,13:45:00,PersonalCrime
3028100,1/3/2017,22:00:00,PersonalCrime
3054500,1/3/2017,11:30:00,PersonalCrime
3021700,1/3/2017,1:10:00,PersonalCrime
3112800,1/3/2017,16:30:00,PersonalCrime
3118400,1/3/2017,18:55:00,PersonalCrime
3008800,1/3/2017,17:00:00,PersonalCrime
3116600,1/3/2017,14:00:00,PersonalCrime
3123700,1/3/2017,6:05:00,PersonalCrime
2021302,1/3/2017,13:00:00,PersonalCrime
3044300,1/3/2017,19:00:00,PersonalCrime
2022500,1/3/2017,0:23:00,PersonalCrime
4055100,1/3/2017,9:00:00,PersonalCrime
4045500,1/3/2017,16:30:00,PersonalCrime
1002400,1/3/2017,18:15:00,PersonalCrime
3037300,1/3/2017,23:30:00,PersonalCrime
2030000,1/3/2017,13:50:00,PersonalCrime
3112800,1/3/2017,16:30:00,PersonalCrime
3087401,1/3/2017,19:30:00,PersonalCrime
3088000,1/3/2017,18:30:00,PersonalCrime
1019800,1/3/2017,18:00:00,PersonalCrime
3025300,1/3/2017,16:50:00,PersonalCrime
4049200,1/3/2017,6:00:00,PersonalCrime
1008900,1/3/2017,8:00:00,PersonalCrime
3116400,1/3/2017,22:00:00,PersonalCrime
3078800,1/3/2017,23:10:00,PersonalCrime
3024200,1/3/2017,20:10:00,PersonalCrime
2002000,1/3/2017,12:27:00,PersonalCrime
2002800,1/3/2017,17:00:00,PersonalCrime
2002000,1/3/2017,7:10:00,PersonalCrime
3107800,1/3/2017,9:30:00,PersonalCrime
2042200,1/3/2017,17:30:00,PersonalCrime
3067000,1/3/2017,0:01:00,PersonalCrime
4052000,1/3/2017,11:22:00,PersonalCrime
1000600,1/3/2017,14:10:00,PersonalCrime
4065600,1/3/2017,14:35:00,PersonalCrime
4099704,1/3/2017,8:00:00,PersonalCrime
3116400,1/3/2017,16:54:00,PersonalCrime
4046700,1/3/2017,19:54:00,PersonalCrime
2006200,1/3/2017,20:30:00,PersonalCrime
4020400,1/3/2017,13:00:00,PersonalCrime
3090200,1/3/2017,19:00:00,PersonalCrime
2022101,1/3/2017,1:00:00,PersonalCrime
4035200,1/3/2017,20:55:00,PersonalCrime
3115200,1/3/2017,21:15:00,PersonalCrime
2002300,1/3/2017,6:00:00,PersonalCrime
2015100,1/3/2017,4:30:00,PersonalCrime
4093800,1/3/2017,20:15:00,PersonalCrime
1027900,1/3/2017,1:35:00,PersonalCrime
4072100,1/3/2017,16:38:00,PersonalCrime
3017400,1/3/2017,19:28:00,PersonalCrime
3007000,1/3/2017,3:00:00,PersonalCrime
4045200,1/3/2017,15:00:00,PersonalCrime
3049100,1/3/2017,16:00:00,PersonalCrime
2007900,1/3/2017,15:05:00,PersonalCrime
3053000,1/3/2017,18:03:00,PersonalCrime
1019600,1/3/2017,18:00:00,PersonalCrime
2025300,1/3/2017,22:30:00,PersonalCrime
3028501,1/3/2017,22:10:00,PersonalCrime
1024302,1/3/2017,16:00:00,PersonalCrime
3017700,1/3/2017,13:30:00,PersonalCrime
5000300,1/3/2017,17:30:00,PersonalCrime
3054200,1/3/2017,10:00:00,PersonalCrime
1022900,1/3/2017,20:50:00,PersonalCrime
2017300,1/3/2017,16:00:00,PersonalCrime
1017401,1/3/2017,17:00:00,PersonalCrime
2037100,1/3/2017,23:10:00,PersonalCrime
4026400,1/3/2017,12:00:00,PersonalCrime
4025400,1/3/2017,14:50:00,PersonalCrime
4021200,1/3/2017,15:05:00,PersonalCrime
3038700,1/3/2017,2:15:00,PersonalCrime
3051601,1/3/2017,10:30:00,PersonalCrime
3002200,1/3/2017,23:45:00,PersonalCrime
1001600,1/3/2017,4:25:00,PersonalCrime
3004300,1/3/2017,13:30:00,PersonalCrime
3107800,1/3/2017,22:20:00,PersonalCrime
4028800,1/3/2017,2:00:00,PersonalCrime
2021601,1/3/2017,8:00:00,PersonalCrime
2009800,1/3/2017,13:00:00,PersonalCrime
3059800,1/3/2017,20:44:00,PersonalCrime
4050000,1/3/2017,14:00:00,PersonalCrime
2002000,1/3/2017,22:35:00,PersonalCrime
3051002,1/3/2017,8:15:00,PersonalCrime
3055800,1/3/2017,15:20:00,PersonalCrime
4079200,1/3/2017,3:21:00,PersonalCrime
4005300,1/3/2017,1:05:00,PersonalCrime
3028100,1/3/2017,14:43:00,PersonalCrime
4031700,1/3/2017,20:40:00,PersonalCrime
4035700,1/3/2017,16:30:00,PersonalCrime
2016600,1/3/2017,15:00:00,PersonalCrime
4071100,1/4/2017,20:33:00,PersonalCrime
3008500,1/4/2017,22:30:00,PersonalCrime
1016500,1/4/2017,10:30:00,PersonalCrime
1024000,1/4/2017,17:00:00,PersonalCrime
1020102,1/4/2017,20:35:00,PersonalCrime
2013300,1/4/2017,9:30:00,PersonalCrime
3044900,1/4/2017,12:00:00,PersonalCrime
2007500,1/4/2017,19:00:00,PersonalCrime
1023000,1/4/2017,21:00:00,PersonalCrime
5007000,1/4/2017,7:15:00,PersonalCrime
4147100,1/4/2017,22:00:00,PersonalCrime
4005100,1/4/2017,14:25:00,PersonalCrime
3110600,1/4/2017,14:40:00,PersonalCrime
4040100,1/4/2017,23:52:00,PersonalCrime
5002900,1/4/2017,20:40:00,PersonalCrime
5011202,1/4/2017,16:00:00,PersonalCrime
3004600,1/4/2017,13:40:00,PersonalCrime
3010600,1/4/2017,21:30:00,PersonalCrime
3119600,1/4/2017,15:35:00,PersonalCrime
3057600,1/4/2017,7:00:00,PersonalCrime
2039500,1/4/2017,22:55:00,PersonalCrime
3060600,1/4/2017,19:40:00,PersonalCrime
3060600,1/4/2017,18:20:00,PersonalCrime
2040502,1/4/2017,17:20:00,PersonalCrime
2004300,1/4/2017,18:30:00,PersonalCrime
3028200,1/4/2017,13:00:00,PersonalCrime
3082400,1/4/2017,14:30:00,PersonalCrime
2006200,1/4/2017,20:15:00,PersonalCrime
3061004,1/4/2017,2:10:00,PersonalCrime
2006900,1/4/2017,10:40:00,PersonalCrime
3080800,1/4/2017,16:00:00,PersonalCrime
2004300,1/4/2017,18:30:00,PersonalCrime
3018501,1/4/2017,16:00:00,PersonalCrime
1016500,1/4/2017,12:22:00,PersonalCrime
3050700,1/4/2017,20:40:00,PersonalCrime
3039100,1/4/2017,15:00:00,PersonalCrime
3003700,1/4/2017,20:30:00,PersonalCrime
1029500,1/4/2017,3:20:00,PersonalCrime
3040500,1/4/2017,10:29:00,PersonalCrime
1029300,1/4/2017,4:17:00,PersonalCrime
5014606,1/4/2017,14:40:00,PersonalCrime
1007700,1/4/2017,18:40:00,PersonalCrime
2040502,1/4/2017,19:30:00,PersonalCrime
3009800,1/4/2017,0:30:00,PersonalCrime
3035700,1/4/2017,10:10:00,PersonalCrime
3001500,1/4/2017,19:00:00,PersonalCrime
1025900,1/4/2017,11:30:00,PersonalCrime
2013100,1/4/2017,12:00:00,PersonalCrime
5004000,1/4/2017,0:30:00,PersonalCrime
2021502,1/4/2017,18:00:00,PersonalCrime
2022300,1/4/2017,1:30:00,PersonalCrime
1024700,1/4/2017,2:24:00,PersonalCrime
4016100,1/4/2017,16:47:00,PersonalCrime
4009400,1/4/2017,11:57:00,PersonalCrime
2006500,1/4/2017,10:08:00,PersonalCrime
4044601,1/4/2017,2:30:00,PersonalCrime
1001300,1/4/2017,17:10:00,PersonalCrime
1022301,1/4/2017,21:00:00,PersonalCrime
3060600,1/4/2017,11:17:00,PersonalCrime
3033700,1/4/2017,17:00:00,PersonalCrime
4035100,1/4/2017,4:30:00,PersonalCrime
4118100,1/4/2017,10:00:00,PersonalCrime
3099800,1/4/2017,15:00:00,PersonalCrime
2024501,1/4/2017,0:30:00,PersonalCrime
1029300,1/4/2017,4:25:00,PersonalCrime
1027900,1/4/2017,4:15:00,PersonalCrime
3091600,1/4/2017,22:46:00,PersonalCrime
1013300,1/4/2017,11:38:00,PersonalCrime
3033900,1/4/2017,15:00:00,PersonalCrime
4013000,1/4/2017,18:50:00,PersonalCrime
2017702,1/4/2017,17:02:00,PersonalCrime
3036501,1/4/2017,19:40:00,PersonalCrime
4046000,1/4/2017,15:00:00,PersonalCrime
1021000,1/4/2017,20:25:00,PersonalCrime
2016500,1/4/2017,22:30:00,PersonalCrime
1002601,1/4/2017,18:00:00,PersonalCrime
2034200,1/4/2017,6:00:00,PersonalCrime
2021001,1/4/2017,19:05:00,PersonalCrime
3091000,1/4/2017,21:40:00,PersonalCrime
3039900,1/4/2017,16:15:00,PersonalCrime
1018000,1/4/2017,20:59:00,PersonalCrime
2014100,1/4/2017,3:00:00,PersonalCrime
3110400,1/4/2017,9:55:00,PersonalCrime
3024500,1/4/2017,10:20:00,PersonalCrime
2003900,1/4/2017,14:20:00,PersonalCrime
4094201,1/4/2017,12:01:00,PersonalCrime
3039300,1/4/2017,13:15:00,PersonalCrime
3001500,1/4/2017,16:55:00,PersonalCrime
3100800,1/4/2017,22:00:00,PersonalCrime
4103201,1/4/2017,17:00:00,PersonalCrime
3092400,1/4/2017,23:00:00,PersonalCrime
4079702,1/4/2017,13:15:00,PersonalCrime
1024900,1/4/2017,0:35:00,PersonalCrime
4096400,1/4/2017,14:25:00,PersonalCrime
3112600,1/4/2017,14:00:00,PersonalCrime
1001300,1/4/2017,17:10:00,PersonalCrime
2033600,1/4/2017,12:50:00,PersonalCrime
2006900,1/4/2017,10:40:00,PersonalCrime
2041300,1/4/2017,22:30:00,PersonalCrime
1015100,1/4/2017,18:10:00,PersonalCrime
4074300,1/4/2017,16:00:00,PersonalCrime
2038600,1/4/2017,18:26:00,PersonalCrime
3116400,1/4/2017,2:35:00,PersonalCrime
3022100,1/4/2017,8:30:00,PersonalCrime
2040502,1/4/2017,19:30:00,PersonalCrime
3008500,1/4/2017,7:00:00,PersonalCrime
1002202,1/4/2017,13:35:00,PersonalCrime
3043500,1/4/2017,22:20:00,PersonalCrime
1012000,1/4/2017,20:57:00,PersonalCrime
3040500,1/4/2017,10:29:00,PersonalCrime
4005800,1/4/2017,0:45:00,PersonalCrime
3050600,1/4/2017,12:15:00,PersonalCrime
4046800,1/4/2017,8:00:00,PersonalCrime
3024600,1/4/2017,11:25:00,PersonalCrime
4065000,1/4/2017,14:53:00,PersonalCrime
2041400,1/4/2017,15:40:00,PersonalCrime
2000100,1/4/2017,15:55:00,PersonalCrime
4061602,1/4/2017,16:00:00,PersonalCrime
4103202,1/4/2017,14:10:00,PersonalCrime
4140902,1/4/2017,13:25:00,PersonalCrime
3120800,1/4/2017,20:50:00,PersonalCrime
3002200,1/4/2017,20:20:00,PersonalCrime
2026400,1/4/2017,0:20:00,PersonalCrime
1003001,1/4/2017,2:59:00,PersonalCrime
1002000,1/4/2017,22:05:00,PersonalCrime
4103201,1/4/2017,17:30:00,PersonalCrime
4046700,1/4/2017,8:30:00,PersonalCrime
3107800,1/4/2017,15:40:00,PersonalCrime
1023000,1/4/2017,9:15:00,PersonalCrime
1030300,1/4/2017,14:00:00,PersonalCrime
4094500,1/4/2017,18:30:00,PersonalCrime
4069701,1/4/2017,14:50:00,PersonalCrime
3117602,1/4/2017,23:10:00,PersonalCrime
3036900,1/4/2017,19:00:00,PersonalCrime
2014701,1/4/2017,6:00:00,PersonalCrime
1022800,1/4/2017,1:20:00,PersonalCrime
3051200,1/4/2017,18:50:00,PersonalCrime
1004700,1/5/2017,11:00:00,PersonalCrime
3042900,1/5/2017,17:30:00,PersonalCrime
4012200,1/5/2017,20:32:00,PersonalCrime
3042100,1/5/2017,14:15:00,PersonalCrime
1012000,1/5/2017,1:10:00,PersonalCrime
1021200,1/5/2017,17:00:00,PersonalCrime
4027300,1/5/2017,3:00:00,PersonalCrime
3054900,1/5/2017,11:36:00,PersonalCrime
3035100,1/5/2017,15:15:00,PersonalCrime
3008000,1/5/2017,1:40:00,PersonalCrime
3039900,1/5/2017,10:00:00,PersonalCrime
3001300,1/5/2017,15:30:00,PersonalCrime
1025100,1/5/2017,8:00:00,PersonalCrime
4157903,1/5/2017,15:45:00,PersonalCrime
3079802,1/5/2017,1:00:00,PersonalCrime
4094203,1/5/2017,0:46:00,PersonalCrime
4028500,1/5/2017,23:50:00,PersonalCrime
1019200,1/5/2017,1:15:00,PersonalCrime
4097202,1/5/2017,7:38:00,PersonalCrime
5006400,1/5/2017,17:00:00,PersonalCrime
2000100,1/5/2017,7:45:00,PersonalCrime
1023300,1/5/2017,22:00:00,PersonalCrime
2017701,1/5/2017,0:10:00,PersonalCrime
3116400,1/5/2017,11:00:00,PersonalCrime
4062000,1/5/2017,7:15:00,PersonalCrime
3041700,1/5/2017,23:10:00,PersonalCrime
4017900,1/5/2017,13:30:00,PersonalCrime
2037400,1/5/2017,14:55:00,PersonalCrime
4147100,1/5/2017,4:15:00,PersonalCrime
5022600,1/5/2017,19:25:00,PersonalCrime
1021200,1/5/2017,2:30:00,PersonalCrime
1017200,1/5/2017,23:20:00,PersonalCrime
4103202,1/5/2017,12:48:00,PersonalCrime
1018000,1/5/2017,10:20:00,PersonalCrime
4086400,1/5/2017,4:35:00,PersonalCrime
3031500,1/5/2017,9:50:00,PersonalCrime
4020600,1/5/2017,1:00:00,PersonalCrime
3050700,1/5/2017,2:12:00,PersonalCrime
2042100,1/5/2017,16:15:00,PersonalCrime
3074000,1/5/2017,14:00:00,PersonalCrime
2043500,1/5/2017,22:20:00,PersonalCrime
4119100,1/5/2017,22:00:00,PersonalCrime
4035100,1/5/2017,13:30:00,PersonalCrime
4028000,1/5/2017,20:15:00,PersonalCrime
3016000,1/5/2017,0:45:00,PersonalCrime
1001401,1/5/2017,22:11:00,PersonalCrime
1006500,1/5/2017,2:20:00,PersonalCrime
3051601,1/5/2017,14:55:00,PersonalCrime
4043900,1/5/2017,19:10:00,PersonalCrime
5032300,1/5/2017,23:15:00,PersonalCrime
3079200,1/5/2017,9:00:00,PersonalCrime
1013300,1/5/2017,15:00:00,PersonalCrime
3099600,1/5/2017,15:15:00,PersonalCrime
3031702,1/5/2017,9:00:00,PersonalCrime
2007700,1/5/2017,22:29:00,PersonalCrime
3050804,1/5/2017,18:00:00,PersonalCrime
3082000,1/5/2017,22:08:00,PersonalCrime
4037900,1/5/2017,13:15:00,PersonalCrime
3038700,1/5/2017,12:14:00,PersonalCrime
4038400,1/5/2017,6:30:00,PersonalCrime
2045800,1/5/2017,19:30:00,PersonalCrime
5009700,1/5/2017,16:30:00,PersonalCrime
2008600,1/5/2017,18:30:00,PersonalCrime
5006400,1/5/2017,14:00:00,PersonalCrime
2002500,1/5/2017,16:10:00,PersonalCrime
3066600,1/5/2017,20:30:00,PersonalCrime
2038800,1/5/2017,4:00:00,PersonalCrime
1019100,1/5/2017,15:40:00,PersonalCrime
2036300,1/5/2017,19:15:00,PersonalCrime
3032700,1/5/2017,16:00:00,PersonalCrime
2033600,1/5/2017,18:50:00,PersonalCrime
1023400,1/5/2017,6:30:00,PersonalCrime
2038900,1/5/2017,8:30:00,PersonalCrime
1022400,1/5/2017,15:00:00,PersonalCrime
3091200,1/5/2017,21:45:00,PersonalCrime
3049700,1/5/2017,13:04:00,PersonalCrime
2016100,1/5/2017,17:00:00,PersonalCrime
2004100,1/5/2017,6:15:00,PersonalCrime
3053800,1/5/2017,3:30:00,PersonalCrime
